disciplina,block_number,node_id,role_in_block,sequence_in_block
Matematica,22,MATH_009,review,3
Matematica,23,MATH_036,core,1
Matematica,23,MATH_037,core,2
Matematica,23,MATH_059,support,3
Matematica,23,MATH_016,review,4
Matematica,24,MATH_060,core,1
Matematica,24,MATH_039,core,2
Matematica,24,MATH_038,core,3
Matematica,24,MATH_037,review,4
Matematica,25,MATH_040,core,1
Matematica,25,MATH_041,core,2
Matematica,25,MATH_011,review,3
Matematica,26,MATH_042,core,1
Matematica,26,MATH_043,core,2
Matematica,26,MATH_044,core,3
Matematica,26,MATH_017,review,4
Fisica,1,PHY_002,core,1
Fisica,1,PHY_003,core,2
Fisica,1,PHY_001,support,3
Fisica,2,PHY_004,core,1
Fisica,2,PHY_005,core,2
Fisica,2,PHY_003,review,3
Fisica,3,PHY_006,core,1
Fisica,3,PHY_007,core,2
Fisica,3,PHY_005,review,3
Fisica,4,PHY_008,core,1
Fisica,4,PHY_009,core,2
Fisica,4,PHY_007,review,3
Fisica,5,PHY_010,core,1
Fisica,5,PHY_011,core,2
Fisica,5,PHY_003,review,3
Fisica,6,PHY_012,core,1
Fisica,6,PHY_013,core,2
Fisica,6,PHY_010,review,3
Fisica,7,PHY_014,core,1
Fisica,7,PHY_015,core,2
Fisica,7,PHY_016,core,3
Fisica,8,PHY_017,core,1
Fisica,8,PHY_018,core,2
Fisica,8,PHY_066,support,3
Fisica,8,PHY_014,review,4
Fisica,9,PHY_001,core,1
Fisica,9,PHY_017,review,2
Fisica,9,PHY_019,core,3
Fisica,9,PHY_020,core,4
Fisica,10,PHY_019,core,1
Fisica,10,PHY_020,core,2
Fisica,10,PHY_021,support,3
Fisica,10,PHY_022,support,4
Fisica,11,PHY_021,core,1
Fisica,11,PHY_022,core,2
Fisica,11,PHY_023,core,3
Fisica,11,PHY_024,core,4
Fisica,11,PHY_025,support,5
Fisica,11,PHY_026,support,6
Fisica,12,PHY_027,core,1
Fisica,12,PHY_023,review,2
Fisica,12,PHY_024,review,3
Fisica,12,PHY_025,support,4
Fisica,12,PHY_026,support,5
Fisica,13,PHY_067,core,1
Fisica,13,PHY_028,core,2
Fisica,13,PHY_029,core,3
Fisica,13,PHY_027,review,4
Fisica,14,PHY_028,core,1
Fisica,14,PHY_029,core,2
Fisica,14,PHY_030,core,3
Fisica,14,PHY_031,core,4
Fisica,15,PHY_030,core,1
Fisica,15,PHY_031,core,2
Fisica,15,PHY_032,core,3
Fisica,15,PHY_033,core,4
Fisica,15,PHY_034,support,5
Fisica,16,PHY_033,core,1
Fisica,16,PHY_034,core,2
Fisica,16,PHY_035,support,3
Fisica,16,PHY_036,support,4
Fisica,17,PHY_035,core,1
Fisica,17,PHY_036,core,2
Fisica,17,PHY_037,core,3
Fisica,17,PHY_038,support,4
Fisica,17,PHY_039,support,5
Fisica,18,PHY_040,core,1
Fisica,18,PHY_038,core,2
Fisica,18,PHY_039,core,3
Fisica,18,PHY_035,review,4
Fisica,19,PHY_041,core,1
Fisica,19,PHY_042,core,2
Fisica,20,PHY_043,core,1
Fisica,20,PHY_044,core,2
Fisica,20,PHY_045,core,3
Fisica,20,PHY_068,support,4
Fisica,20,PHY_041,review,5
Fisica,21,PHY_046,core,1
Fisica,21,PHY_047,core,2
Fisica,21,PHY_048,core,3
Fisica,21,PHY_049,core,4
Fisica,22,PHY_050,core,1
Fisica,22,PHY_051,core,2
Fisica,22,PHY_052,core,3
Fisica,22,PHY_048,review,4
Fisica,23,PHY_053,core,1
Fisica,23,PHY_054,core,2
Fisica,23,PHY_055,core,3
Fisica,23,PHY_056,core,4
Fisica,24,PHY_057,core,1
Fisica,24,PHY_058,core,2
Fisica,24,PHY_059,core,3
Fisica,24,PHY_054,review,4
Fisica,25,PHY_060,core,1
Fisica,25,PHY_061,core,2
Fisica,25,PHY_062,core,3
Fisica,25,PHY_063,core,4
Fisica,25,PHY_069,support,5
Fisica,26,PHY_001,review,1
Fisica,26,PHY_064,core,2
Fisica,26,PHY_065,core,3
Quimica,1,CHEM_009,core,1
Quimica,1,CHEM_010,core,2
Quimica,2,CHEM_011,core,1
Quimica,2,CHEM_012,core,2
Quimica,3,CHEM_013,core,1
Quimica,3,CHEM_012,review,2
Quimica,4,CHEM_014,core,1
Quimica,4,CHEM_013,review,2
Quimica,5,CHEM_015,core,1
Quimica,5,CHEM_016,core,2
Quimica,5,CHEM_051,support,3
Quimica,5,CHEM_014,review,4
Quimica,6,CHEM_006,core,1
Quimica,7,CHEM_007,core,1
Quimica,7,CHEM_008,support,2
Quimica,8,CHEM_017,core,1
Quimica,8,CHEM_055,core,2
Quimica,8,CHEM_018,support,3
Quimica,9,CHEM_019,core,1
Quimica,9,CHEM_020,core,2
Quimica,9,CHEM_017,review,3
Quimica,10,CHEM_021,core,1
Quimica,10,CHEM_001,core,2
Quimica,10,CHEM_002,support,3
Quimica,11,CHEM_022,core,1
Quimica,11,CHEM_003,core,2
Quimica,12,CHEM_004,core,1
Quimica,12,CHEM_023,core,2
Quimica,12,CHEM_022,review,3
Quimica,13,CHEM_024,core,1
Quimica,13,CHEM_025,core,2
Quimica,13,CHEM_026,support,3
Quimica,14,CHEM_027,core,1
Quimica,14,CHEM_052,support,2
Quimica,14,CHEM_025,review,3
Quimica,15,CHEM_028,core,1
Quimica,15,CHEM_029,core,2
Quimica,15,CHEM_030,support,3
Quimica,15,CHEM_056,support,4
Quimica,16,CHEM_031,core,1
Quimica,16,CHEM_032,core,2
Quimica,16,CHEM_056,support,3
Quimica,16,CHEM_030,review,4
Quimica,17,CHEM_033,core,1
Quimica,17,CHEM_034,core,2
Quimica,17,CHEM_008,review,3
Quimica,18,CHEM_035,core,1
Quimica,18,CHEM_053,support,2
Quimica,18,CHEM_003,review,3
Quimica,19,CHEM_036,core,1
Quimica,19,CHEM_037,core,2
Quimica,20,CHEM_038,core,1
Quimica,20,CHEM_037,review,2
Quimica,21,CHEM_040,core,1
Quimica,21,CHEM_039,core,2
Quimica,22,CHEM_041,core,1
Quimica,22,CHEM_042,core,2
Quimica,22,CHEM_054,support,3
Quimica,23,CHEM_043,core,1
Quimica,23,CHEM_044,core,2
Quimica,24,CHEM_045,core,1
Quimica,24,CHEM_046,core,2
Quimica,24,CHEM_005,review,3
Quimica,25,CHEM_047,core,1
Quimica,25,CHEM_048,core,2
Quimica,26,CHEM_049,core,1
Quimica,26,CHEM_050,core,2
Quimica,26,CHEM_037,review,3
